,event_source.hash,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,Usage_Rating_Scaled,Outlier,Usage_Rating_Categorical,outgoing_country,Revenue_on_Usage_Cumulative
227,7409582429f085df923afca66da4cfc3,0.125,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.125,0.16666666666666666,0.16666666666666666,0.12820512820512822,YES,LOW,"['Saudi Arabia', 'U.S.A', 'United Arab Emirates', 'U.K.', 'Maldive Islands']",551787
228,7462ebfbe1d8bb190a00384205ddc55a,0.1875,0.3333333333333333,0.25,0.0,0.0,0.16666666666666666,0.25,0.08333333333333333,0.3333333333333333,0.0,0.125,0.08333333333333333,0.08333333333333333,0.14583333333333331,YES,LOW,"['Australia - Mobile', 'Bahrain - Mobile', 'India']",633920
229,756b47be02ae8288d02f2d9e80659d75,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['U.S.A'],18375
230,75aea4252f9ee72eb75e2bda4e8ac78f,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,"['Kuwait -Mobile', 'United Arab Emirates  - Mobile']",121467
231,76304367364b3c2d5833b070ee10c013,0.375,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0625,0.0,0.0,0.09775641025641026,YES,LOW,"['UK - Mobile', 'U.K.']",193067
232,7651616fff964b4260880daf3aecd561,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.25,0.0641025641025641,NO,LOW,"['Japan - Mobile', 'United Arab Emirates  - Mobile']",487000
233,76d2be98265496481fa8ed9700e256fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.004807692307692308,NO,LOW,['Cyprus - Mobile'],21666
234,76f0f232dc066a78d4f1b6ad03bc7865,0.1875,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.11057692307692307,YES,LOW,['United Arab Emirates  - Mobile'],842001
235,784384d51f5700d0d4057377873af5c3,0.0,0.0,0.0,0.0,0.0,0.75,0.08333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.28205128205128205,YES,LOW,['U.S.A'],1580006
236,78a16cd55d5a8218c2287f9ad8d6ad58,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.25,0.0,0.07051282051282051,NO,LOW,"['Australia', 'U.S.A']",145087
237,790806024f2f9c231ec98c6de29aca1b,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1875,0.0,0.3333333333333333,0.05929487179487179,NO,LOW,['Australia - Mobile'],279600
238,79d8ba7bbe4b717d362c548a8e37c726,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Italy - Mobile'],1500
239,7a20d3da796184bdb57271f4f7acd976,0.125,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,NO,LOW,"['UK - Mobile', 'Hong Kong']",158500
240,7aefb8dee512c9dabed9f8d37ea1d2ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.11538461538461539,YES,LOW,['Saudi Arabia - Mobile'],629850
241,7b53ab3f0eacd851ff976627b380caa7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,"['Cyprus - Mobile', 'Australia - Mobile']",119517
242,7b9367da168ff3bce8c3ab07bcc69081,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['UK - Mobile'],59100
243,7c37702fe1dd0b0e55596dece1a59e4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Australia - Mobile'],48000
244,7c67f58f305f58a45a2ef0bb8d61c99c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.014423076923076924,NO,LOW,['U.K.'],35817
245,7d8db90d27e15417b0e41abfb99ae299,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,NO,LOW,['Singapore'],6600
246,7dd947f0a15a2481b7fee96c88187c4b,0.125,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.25,0.0,0.0,0.75,0.0,0.0625,0.0,0.08333333333333333,0.14262820512820512,YES,LOW,"['Australia - Mobile', 'Australia', 'United Arab Emirates  - Mobile']",392967
247,7dddbf630b33492b2d1f9c9588a951e5,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Korea Republic Of - Mobile'],16500
248,7e18108a246044bda9cc638f797649cf,0.5625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.06891025641025642,NO,LOW,['Australia - Mobile'],452700
249,7eec59f66976cb418a8b84fbb3274e50,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.09615384615384616,YES,LOW,"['China - Mobile', 'Malaysia - Mobile', 'Pakistan']",417300
250,7f045e0e69b628ae2f720af4cc2be3d4,0.5625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.22275641025641027,YES,LOW,"['Australia - Mobile', 'UK - Mobile']",1695600
251,7f54262010aedef2d475da1a017fb201,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Australia - Mobile'],23400
252,8120f8c7f276561ce0b61f859a3aa6f2,0.1875,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333,0.07211538461538461,NO,LOW,"['U.K.', 'Australia']",129734
253,81730858ef806dac6282c3597b2fe009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.009615384615384616,NO,LOW,['Saudi Arabia - Mobile'],66183
254,825b869e60f6b005233eae3d7f23b9c6,0.0625,0.25,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.07532051282051283,NO,LOW,"['UK - Mobile', 'Hong Kong']",294800
255,828968af136b51b69db6dfe57ab1f1bf,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,NO,LOW,['Canada'],3103
256,82d309993b8923e8552306268487a2af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.019230769230769232,NO,LOW,['UK - Mobile'],113400
257,849863c355cb98a4fa2c331af1fc5c26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.01282051282051282,NO,LOW,['UK - Mobile'],21000
258,84ee14a862e3ac7f0df94782bc10708d,0.5,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.0,0.3333333333333333,0.1875,0.0,0.25,0.1875,YES,LOW,"['Australia - Mobile', 'U.S.A', 'Maldive Islands', 'India', 'Mauritius']",6452270
259,852daded0a1369ce4bbf3d7915957a69,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.07692307692307693,NO,LOW,"['UK - Mobile', 'Bahrain - Mobile']",142583
260,85d6118f7c6b6bd12df68ae6883c4ad0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['UK - Mobile'],57600
261,867963358df3e9cc648d717b6759d3d3,0.1875,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.07852564102564102,NO,LOW,"['U.K.', 'UK - Mobile']",533767
262,870b7685f7146557933b66bde37d763e,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.05128205128205128,NO,LOW,"['Australia - Mobile', 'Canada']",262532
263,877bf134f2a0c84e1552eaf9e216ffc1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['Australia - Mobile'],310200
264,87982c45d5c8ccde8b83f5c0a989106e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0625,0.0,0.0,0.04967948717948718,NO,LOW,"['United Arab Emirates', 'Singapore']",294933
265,87c5b4414b6fddab2c9cf2838758b8fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.004807692307692308,NO,LOW,['United Arab Emirates  - Mobile'],2333
266,87ffaa5fef103aa71dca7e5bb0fde836,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.75,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,YES,LOW,['United Arab Emirates  - Mobile'],1985666
267,8822b88cbe6c146be2046f44d4a327a6,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.04487179487179487,NO,LOW,"['United Arab Emirates', 'Japan - Mobile']",316667
268,88c16016e195e137c60156c619027190,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,NO,LOW,['U.S.A'],118335
269,88cd726fd19de40b97238fd2f25e21b8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.04807692307692308,NO,LOW,"['Australia - Mobile', 'U.S.A']",158342
270,89662e164c3791845060b0359c2fbb83,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Italy - Mobile'],5100
271,8acb93a33b355ae92e9f853985c462c3,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.044871794871794865,NO,LOW,"['Australia - Mobile', 'Germany', 'UK - Mobile']",164917
272,8ba2d8aa1f28349ed94c4d9df06ed25c,0.75,0.75,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.5625,0.3333333333333333,0.3333333333333333,0.7676282051282052,YES,HIGH,['Qatar - Mobile'],10943335
273,8c0914b400902c2bacbb8262d32f2eb1,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.052884615384615384,NO,LOW,"['Germany', 'Singapore']",132333
274,8c63a9b013f6c1ef5546d5c67402a0ff,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,NO,LOW,['Australia'],32783
275,8d45b7c6c319b1df9e9e60b872aba928,0.125,0.16666666666666666,0.25,0.16666666666666666,0.0,0.25,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0625,0.0,0.08333333333333333,0.12339743589743589,YES,LOW,"['Australia - Mobile', 'Australia', 'Malaysia - Mobile']",346251
276,8e074467ef62a1ebb8b88a2eb7f6d0b4,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,NO,LOW,['U.S.A'],32503
277,8f4e00297bcba505a79d184a27f586ed,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,NO,LOW,['UK - Mobile'],6900
278,91908eb091402c62e43f0672934849aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Korea Republic Of'],62700
279,919f7a8082eb6cfe253fcfa3115245d1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.038461538461538464,NO,LOW,['UK - Mobile'],172200
280,92691c288626b57a2d5e9bb3b03b143e,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Oman-Mobile '],85800
281,933ee2e2d07dfbf30701955853ad64a6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['France'],70467
282,93b748e58ed1c88d4df9939ee77c41f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['United Arab Emirates  - Mobile'],3333
283,93cc1c2d6d0c5660ada2405d53b2bcdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.01282051282051282,NO,LOW,['India'],12805
284,944a13cae4837c4970f0000c3be31f4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Japan'],20533
285,94a004a3eaa31fe0bf41ef4d9ef43c2e,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,NO,LOW,['United Arab Emirates'],154667
286,94dbd8cd27f85dfd7b08f5e504b21bc5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['Saudi Arabia - Mobile'],254283
287,94e9cc5591e7478b79f3e1707d342eab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.044871794871794865,NO,LOW,['U.S.A'],186036
288,955ce3e26252b705bf01ee6af090bbcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Australia - Mobile'],12900
289,958507cbc76a73b3b387a159f656c48c,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,NO,LOW,['United Arab Emirates  - Mobile'],136667
290,95badd76405ecb14eb3b62c669c749a6,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['U.K.'],33950
291,95f8e8d0e1c62fe2dab0ad49ab833a9b,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['U.K.'],286650
292,9628246a39aaf0d6df6a6d3e03a4a378,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,YES,LOW,"['Australia - Mobile', 'UK - Mobile', 'U.K.']",1022967
293,9783b9540f03ee6888e457eda205b719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.01282051282051282,NO,LOW,['Australia - Mobile'],34200
294,97878fab877b73ef8f2d540302da7feb,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.25,0.125,0.3333333333333333,0.0,0.2724358974358974,YES,LOW,"['Australia - Mobile', 'France', 'India', 'Singapore']",6013340
295,982422f16991a84a0c19980e0590d979,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Canada'],2287
296,995ae34cf08d08eaca3d7d0249578546,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.03365384615384615,NO,LOW,"['Oman-Mobile ', 'Italy - Mobile']",271200
297,99f6b25224c5d747c8204b75508f7bd3,0.0,0.0,0.0,0.08333333333333333,1.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10897435897435896,YES,LOW,['Canada'],261333
298,9a09eca936d581cfe1b2fa8aed20316d,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,"['Australia - Mobile', 'Australia']",103217
299,9a6942c3d8d29fdadee1f875d6740c69,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['Qatar - Mobile'],31250
300,9aa1c8903467c70a3649f81aba88b6d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.038461538461538464,NO,LOW,['Italy - Mobile'],178200
301,9ae5fbe3b9d4572d5e0298e302346ae3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['Saudi Arabia - Mobile'],497167
302,9af01a9db0e0491baf3c39185065704d,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['U.K.'],817
303,9b0e9ea9ef181a196cbdd6b24959f17e,0.0,0.16666666666666666,0.08333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,NO,LOW,"['Canada', 'Oman-Mobile ']",595675
304,9d6aa071c0ef71607b4629a741fc2974,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.25,0.125,0.0,0.0,0.05448717948717948,NO,LOW,"['U.K.', 'Australia', 'U.S.A']",195778
305,9edab99e5e5789d6d10d13899459e628,0.5,0.3333333333333333,0.25,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.46153846153846145,YES,MEDIUM,['Canada'],3999299
306,9f59609b705ca523e8468e1e8dc2eeb0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.08333333333333333,0.125,0.0,0.16666666666666666,0.060897435897435896,NO,LOW,"['UK - Mobile', 'U.S.A']",188030
307,9fb8b46719fb977ff1d99a786ba3937f,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.1474358974358974,YES,LOW,['U.S.A'],766441
308,a053ebf7e9637fb6aab57e537b122635,0.0625,0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.125,0.0,0.0,0.06570512820512821,NO,LOW,"['India', 'Oman-Mobile ', 'Qatar - Mobile']",186332
309,a0723957ebd80e956172f8424d6d530f,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['Australia'],72684
310,a088801e982e6fb893a258056859f02e,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['Nepal - Mobile'],263400
311,a263c2c75686b3df2f51a40c930f14df,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['Kuwait -Mobile'],13200
312,a32ed20dc778b0ae330620357809d969,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.07692307692307693,NO,LOW,"['United Arab Emirates', 'United Arab Emirates  - Mobile']",708668
313,a3314faaf368079a84a506eebfc984e5,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.3333333333333333,0.2371794871794872,YES,LOW,['Australia'],1958483
314,a3cc4c4735b2353a4ce845368919286c,0.0,0.0,0.25,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,NO,LOW,['Australia - Mobile'],210600
315,a3da4c6378b50abde8ccb0c19e7a6f8e,0.125,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.05448717948717949,NO,LOW,"['U.K.', 'Canada']",27778
316,a3dacc4949438c8bb24553b41d0511e0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08974358974358974,YES,LOW,['Australia - Mobile'],480300
317,a48eb36d3fa53663b6ff26915cd50376,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,NO,LOW,['UK - Mobile'],3900
318,a4aa118d7a856eb008b2c7d3953ed310,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,NO,LOW,['India'],2080
319,a50e1b44c2ef939de35d9979a6aba1b8,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,NO,LOW,['India'],23335
320,a544d732d664b6c3cf830a390b087351,0.5,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.5,0.25,0.08333333333333333,0.16666666666666666,0.1875,0.25,0.25,0.22596153846153844,YES,LOW,"['Canada', 'Bahrain - Mobile']",393684
321,a56749c8566f8c41d2c406e0ca8f5ec1,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['Oman-Mobile '],258500
322,a59c2773afc5be902c52f6990f370bcf,0.125,0.25,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.75,0.16666666666666666,0.125,0.0,0.0,0.16666666666666666,YES,LOW,['United Arab Emirates'],1113334
323,a5d436a8c0260ad9928e857fc40e0b0c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.004807692307692308,NO,LOW,['Australia - Mobile'],3300
324,a627d43b87c76d2ac8f84415e0db6a72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.02564102564102564,NO,LOW,['U.K.'],82250
325,a64371f6efd754224f3c069b06306b21,0.0625,0.16666666666666666,0.08333333333333333,0.5,0.5,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,0.75,0.75,0.3333333333333333,0.3766025641025641,YES,MEDIUM,"['United Arab Emirates', 'UK - Mobile', 'United Arab Emirates  - Mobile']",2065297
326,a7ca083643741d19717b856c5a438359,0.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.07692307692307693,NO,LOW,"['Maldive Islands', 'India', 'Mauritius']",3606415
327,a7fc434b1478396f94a32062fad184e1,0.0625,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.04326923076923077,NO,LOW,['Australia - Mobile'],20400
328,a947c867af161f500521512b1321cdc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.02564102564102564,NO,LOW,"['New Zealand - Mobile', 'India']",197763
329,aa12a0801b9d1cec17f312c4a686333d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.00641025641025641,NO,LOW,['United Arab Emirates'],4333
330,aaa6f63fb92eb75ae073b5ae43c5c07a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1875,0.25,0.0,0.052884615384615384,NO,LOW,['Germany'],180949
331,aabc9272bdd09cb7ebb7c6aa53209de9,0.75,0.25,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.5625,0.5,0.75,0.5112179487179487,YES,MEDIUM,['U.K.'],931933
332,ab97314f71804f7cc9fe63ab40d25d01,0.75,0.16666666666666666,0.0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,YES,LOW,['Canada'],233323
333,ac425214d19f951d8d4d5975a6bbaf7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,NO,LOW,['United Arab Emirates'],306333
334,ac4bd8d97bb360c8d5a4cd10cd92ca55,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,NO,LOW,['Kuwait -Mobile'],558000
335,acb74f0a36dd8628eca56b36daa1e186,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['U.S.A'],8003
336,acd82906e0adb2aacfca360304f36a44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.004807692307692308,NO,LOW,['Qatar - Mobile'],22500
337,ada577255883cfc2a596b87c05940bd2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794871794865,NO,LOW,['Saudi Arabia - Mobile'],755250
338,adc4b28394ff56a5057177750ebda206,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.019230769230769232,NO,LOW,['Singapore'],25000
339,ae36df655dd53094a472c4af3a3954be,0.25,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.3333333333333333,0.5384615384615384,YES,MEDIUM,"['Romania - Mobile', 'Italy', 'Romania', 'Italy - Mobile']",6382097
340,ae8f6e654747d4b79d958cd670bff9cf,0.0625,0.16666666666666666,0.25,0.75,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.1201923076923077,YES,LOW,"['UK - Mobile', 'France', 'U.S.A', 'United Arab Emirates  - Mobile']",147788
341,ae94fbc38bc768df1efaae49b6fb256f,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,NO,LOW,['France'],21117
